0.59678853,-0.34468088,0.17551017,0.66609269,-0.01366165,-0.25454348,0.12893848,0.46799541,-0.22079782,-0.28149590,0.00813094,-0.22111504,-0.20046268,0.20242701,-0.31765631,0.01788857,-0.10315900,0.14656292,-0.44442773,0.49234116,0.84911311,0.32329199,0.44177651,-0.81264859,-0.27032861,0.02582846,-0.13060153,0.72818261,-0.14423479,0.12110095,0.49893230,0.05537236
0.42652866,-0.28078797,0.34616992,0.50492442,-0.01075998,-0.33914775,0.28674072,0.25293857,-0.24851289,-0.12552205,0.08514749,-0.23797223,-0.28202018,0.00756842,-0.06160749,0.06488707,-0.08684716,0.15752345,0.05040472,0.34622768,0.44236073,0.32440448,0.33865646,-0.35355628,-0.17664868,-0.05552416,-0.14206235,0.51194203,-0.02662217,-0.07643729,0.31221890,0.08516736
0.42548642,-0.34094879,0.43992260,0.56909829,-0.04147373,-0.44776389,0.33367622,0.29931599,-0.27221802,-0.19503282,0.12344638,-0.25212908,-0.29491010,-0.08358396,-0.05687905,0.04828705,-0.11695653,0.15901418,0.06582002,0.42407674,0.55012029,0.43350533,0.42731321,-0.36565319,-0.16506937,0.05812656,-0.15212500,0.65844637,0.05400461,-0.11196841,0.33161673,0.15176129
0.39745620,-0.24753004,0.35843369,0.59599715,-0.07450628,-0.43032342,0.30886596,0.28703004,-0.27908882,-0.21640798,0.09951442,-0.20367162,-0.16332740,0.04395222,-0.18609129,0.05354992,-0.17832673,0.21633552,-0.09383629,0.37380144,0.63833094,0.33361360,0.46873617,-0.49640104,-0.20848720,0.06314597,-0.22936322,0.63977331,0.01933565,-0.02166471,0.32901624,0.14231294
0.44454655,-0.30562672,0.41591910,0.49671000,0.05466431,-0.37966481,0.29673105,0.38606864,-0.23731457,-0.15208830,0.10712272,-0.19523127,-0.30775946,-0.03943999,-0.05216926,0.06310813,-0.15138714,0.13235044,-0.00674549,0.35900727,0.58419406,0.37557372,0.41702920,-0.36004171,-0.18123388,0.07166315,-0.17321585,0.56644469,0.05875856,-0.08274216,0.40337408,0.09186499
0.39331880,-0.27258536,0.46995229,0.60816616,-0.08526091,-0.51702833,0.41570434,0.31617492,-0.28037825,-0.19769673,0.17680542,-0.25086850,-0.21309005,0.05837200,-0.25890744,0.11930989,-0.18478964,0.33704785,0.03498476,0.39894611,0.71033990,0.48234412,0.60030097,-0.59950721,-0.17391166,0.05090728,-0.26498345,0.63520098,0.01054525,-0.13456990,0.31146806,0.15810804
0.59949112,-0.35143474,0.59190553,0.71356010,0.01974823,-0.57677048,0.40120691,0.51852697,-0.37905154,-0.18477905,0.16603562,-0.25752667,-0.39668727,-0.03674095,-0.13097823,0.06601727,-0.28613961,0.23964566,-0.08194229,0.49210405,0.90999091,0.40317503,0.61138803,-0.49763575,-0.31959775,0.06787228,-0.29813385,0.79073220,0.04782044,-0.08197996,0.53757530,0.08217846
0.51716655,-0.39663091,0.54434735,0.82455236,-0.05417376,-0.66621846,0.47306082,0.32966954,-0.41905898,-0.20246126,0.11024094,-0.33247578,-0.27320364,-0.05813857,-0.15072757,0.04918876,-0.18080407,0.26886630,0.03271668,0.55332118,0.69442075,0.44167575,0.48320213,-0.47507134,-0.29646897,0.04420308,-0.18891314,0.82600701,0.03251909,-0.06566131,0.47680369,0.17758749
0.37804991,-0.29423034,0.53294867,0.47460896,0.00968837,-0.48341978,0.42209715,0.44686627,-0.23003776,-0.14042024,0.17993884,-0.15443264,-0.27851215,-0.11544982,-0.09563827,0.12382025,-0.21937241,0.22134237,0.05686713,0.35960746,0.66396046,0.45378000,0.60035646,-0.35363215,-0.15642534,0.14986356,-0.28163254,0.58261198,0.12679507,-0.16775459,0.38815382,0.15472639
0.51826799,-0.33548334,0.48633692,0.62928969,-0.03449908,-0.57583869,0.42034218,0.48731327,-0.36207640,-0.15738969,0.15613224,-0.28309634,-0.32421046,-0.03640182,-0.11338568,0.12260230,-0.21529527,0.23446874,-0.05639497,0.47241303,0.76397902,0.37153608,0.51447159,-0.43952075,-0.25430328,0.02816354,-0.20992331,0.76515812,0.04670614,-0.06173525,0.49417424,0.06594424
0.54569173,-0.36778337,0.62615490,0.72049117,-0.04156818,-0.63678426,0.47319838,0.44102350,-0.38234678,-0.18895464,0.14942360,-0.23707826,-0.32600096,-0.05918960,-0.13213770,0.10889448,-0.24394235,0.33100989,-0.01417890,0.51551980,0.80745345,0.45719588,0.61947256,-0.48384219,-0.25426915,0.09286506,-0.25955635,0.76114541,0.04395204,-0.16546787,0.48147890,0.09204755
0.61620826,-0.40199608,0.38882652,0.76188141,-0.00636187,-0.47674987,0.33572665,0.37115195,-0.35098454,-0.22514898,0.05733525,-0.28925860,-0.32334068,0.00443369,-0.12042468,0.04630714,-0.15107892,0.19976884,-0.08145249,0.56236565,0.76803249,0.45186114,0.44198734,-0.54708087,-0.24737963,0.04163029,-0.14555641,0.83719778,0.01563249,-0.02237791,0.50354391,0.14590971
0.53933018,-0.26354295,0.45392913,0.69243097,-0.05390650,-0.50800860,0.35085019,0.43606630,-0.33839667,-0.24985276,0.14985751,-0.29566175,-0.33208260,0.11905701,-0.17457551,0.15042496,-0.24850716,0.29240087,-0.04574386,0.42461166,0.83559960,0.36418250,0.57400924,-0.63186789,-0.26412094,0.00517438,-0.24087031,0.66693091,-0.07774071,-0.09804921,0.39342910,0.04055784
0.55945474,-0.30580637,0.19479455,0.66248816,-0.01470812,-0.25605610,0.08955172,0.41210738,-0.21915673,-0.24414399,0.00651134,-0.22197846,-0.18767716,0.15212514,-0.25100240,0.01170701,-0.11581053,0.15060462,-0.36084250,0.43979266,0.78004396,0.26897767,0.37199083,-0.73865354,-0.24754496,0.01202433,-0.10545901,0.70063847,-0.12182682,0.09173372,0.51591265,0.04077135
0.31931168,-0.17441423,0.31707880,0.42021668,-0.09395634,-0.28857768,0.20909478,0.25844833,-0.18115473,-0.11384928,0.08891289,-0.08177415,-0.10797296,0.03601230,-0.15347640,0.05562681,-0.16531745,0.20003510,-0.06398435,0.17349006,0.47046182,0.22193959,0.40832719,-0.36773857,-0.16718332,0.04267967,-0.23288929,0.33508226,-0.11373141,-0.05044687,0.21371751,0.00982082
0.40623334,-0.23530544,0.32382163,0.49841955,-0.03814758,-0.36170807,0.29221621,0.49317065,-0.17118567,-0.18244880,0.14712892,-0.20979248,-0.20618418,0.12616831,-0.26651034,0.10730730,-0.17301747,0.22273026,-0.21711695,0.34282786,0.74853545,0.37919679,0.52218455,-0.57765263,-0.14780107,0.08567358,-0.23081101,0.60053349,0.02553038,0.00130106,0.39993280,0.11913717
0.45141622,-0.33119965,0.31662485,0.54995209,-0.00899884,-0.41637850,0.25506410,0.35532334,-0.27005941,-0.15599555,0.04523234,-0.22226156,-0.22856916,-0.02293712,-0.12843472,0.02137198,-0.11520627,0.17316772,-0.14812861,0.44072464,0.66109461,0.31776071,0.37138739,-0.44246078,-0.21768263,0.09314428,-0.13441636,0.69115210,0.03767450,0.00325902,0.43173674,0.13343133
0.30724916,-0.21873482,0.36039990,0.39000699,-0.01459252,-0.41487423,0.27434805,0.40009737,-0.21008702,-0.09947690,0.11629214,-0.13414900,-0.19598982,0.02144144,-0.12763698,0.09568920,-0.19812202,0.19021194,-0.11850038,0.30291873,0.57004875,0.26266739,0.41568798,-0.31231600,-0.14766212,0.09135313,-0.19898354,0.46086341,0.04822669,-0.04513091,0.31927866,0.07179563
0.38240957,-0.22561893,0.39174086,0.49853742,-0.04625387,-0.46316972,0.34703779,0.36050957,-0.25985450,-0.10155212,0.14212735,-0.18556391,-0.21015503,-0.01163170,-0.15001599,0.07092965,-0.18572626,0.21099992,-0.10973946,0.36713299,0.61236441,0.28270775,0.43243438,-0.33864442,-0.21691315,0.03710009,-0.21426202,0.54209024,0.03221606,-0.02645954,0.36045724,0.09640197
0.33356187,-0.21484211,0.41290465,0.44749916,-0.07862926,-0.39576253,0.32488936,0.34522295,-0.23095562,-0.15145099,0.16745704,-0.14140436,-0.19007729,0.01193200,-0.17850432,0.09799771,-0.21650451,0.20932581,-0.07128867,0.27674642,0.53299487,0.33185512,0.47490600,-0.37826812,-0.13802616,0.06727740,-0.25172830,0.48439226,-0.00028597,-0.05446172,0.28093266,0.14320520
0.13982224,-0.27663654,0.64980060,0.41853109,-0.15063497,-0.63691360,0.53789634,-0.02719567,-0.29489979,-0.17947890,0.12025613,-0.10406888,-0.00387630,-0.43282133,-0.07598435,-0.02291234,-0.12374734,0.24353600,0.31330615,0.36828446,0.24301106,0.46729437,0.55770415,-0.12487735,-0.06228971,0.28896856,-0.30479464,0.71662688,0.31614354,-0.13221355,0.06947835,0.35566923
0.19272786,-0.22419594,0.48521438,0.44114080,-0.15751545,-0.54994315,0.45164764,0.19393437,-0.26786497,-0.07788169,0.15201057,-0.10463221,-0.05565668,-0.16921702,-0.18001826,-0.02990148,-0.17007786,0.27659166,0.09511884,0.32883966,0.35258541,0.33709127,0.47350001,-0.24302310,-0.12254794,0.10975412,-0.22921519,0.52167070,0.11356751,-0.09284995,0.18116364,0.23585738
0.25135055,-0.24437396,0.51848704,0.55033004,-0.18004680,-0.69934648,0.49761608,0.18597177,-0.38168469,-0.11186495,0.09381683,-0.21171317,-0.08906429,-0.24160428,-0.11106237,-0.07386637,-0.19615014,0.24908069,0.11895706,0.35527021,0.38495010,0.30308712,0.42319807,-0.21515316,-0.21635045,0.15326460,-0.19885181,0.64178479,0.17693450,-0.03725083,0.23505059,0.24252947
0.18515910,-0.28683361,0.68700391,0.57028699,-0.18415485,-0.75617671,0.58226413,0.14476073,-0.39584249,-0.16893804,0.15434335,-0.11063524,-0.07748124,-0.31706038,-0.13017806,-0.08736793,-0.22368768,0.33385301,0.24477911,0.40989166,0.42288163,0.40983996,0.54822361,-0.17841771,-0.17968307,0.25495192,-0.32613391,0.72997874,0.28789374,-0.11856326,0.23157035,0.35369602
0.12363358,-0.26796272,0.64580679,0.56708479,-0.21844809,-0.70406127,0.57201892,-0.00416584,-0.34324130,-0.14848097,0.11204471,-0.17610000,0.00032529,-0.26683712,-0.16744170,-0.05712800,-0.13541740,0.34674758,0.31686386,0.35456079,0.28310132,0.46140406,0.58022666,-0.27448589,-0.09203120,0.20375904,-0.27491450,0.62349290,0.18834646,-0.13556086,0.05258403,0.31104487
0.15739059,-0.21077737,0.45284465,0.50339311,-0.19859986,-0.55429196,0.44339633,0.08542112,-0.28642583,-0.14962001,0.13190888,-0.16722469,-0.04345855,-0.16732465,-0.15104647,-0.04963304,-0.15411869,0.28770036,0.16916880,0.35699874,0.29465127,0.37813950,0.45148891,-0.27730957,-0.10012390,0.12816770,-0.16837375,0.60040319,0.15026441,-0.06834938,0.16842110,0.28222498
0.24927494,-0.33554119,0.74694306,0.69400120,-0.22337696,-0.77362061,0.60229230,0.05375417,-0.39638716,-0.23442265,0.05942563,-0.07756882,0.02521185,-0.40051180,-0.20720187,-0.14978959,-0.18786691,0.34364766,0.19283974,0.46967232,0.39389452,0.43703684,0.65056342,-0.24735561,-0.21684936,0.30691555,-0.35937169,0.81633127,0.25217697,-0.06059904,0.18255059,0.37565759
0.24034005,-0.28005865,0.46589801,0.49427560,-0.09207084,-0.58365333,0.44911617,0.25289002,-0.32981202,-0.08052852,0.12857711,-0.17897888,-0.15414117,-0.17127891,-0.08960610,-0.00945335,-0.16944689,0.23071288,0.10784854,0.35967010,0.42975101,0.34106877,0.38496637,-0.19089249,-0.17124619,0.12766036,-0.16080587,0.55420530,0.15021105,-0.07544547,0.31283587,0.18484902
0.19182339,-0.28009525,0.46130481,0.58068573,-0.20919032,-0.59861904,0.49173370,0.10205648,-0.35603470,-0.13696113,0.12362443,-0.22712266,-0.04818754,-0.12947758,-0.18107404,-0.06708645,-0.18047200,0.30355513,0.21093610,0.34445560,0.30876270,0.39403063,0.42618108,-0.31926054,-0.15495950,0.09278441,-0.18402347,0.62143302,0.10700630,-0.06842414,0.21876955,0.29541451
0.22259708,-0.27212465,0.49389270,0.51319557,-0.15438053,-0.60572398,0.50345147,0.17970932,-0.34255913,-0.10094285,0.14426403,-0.20567293,-0.14227092,-0.15215303,-0.12025429,0.00519672,-0.17977169,0.28618404,0.19891785,0.33178604,0.36441463,0.33598307,0.41035038,-0.23632957,-0.16445374,0.10640428,-0.18035856,0.57560045,0.14627245,-0.12134057,0.21170931,0.22461680
0.19270173,-0.29201630,0.58550996,0.44642419,-0.16917847,-0.59280330,0.52533603,-0.06402034,-0.37522623,-0.19039233,0.08461221,-0.15317237,-0.11266413,-0.37633964,-0.01646012,-0.03164770,-0.08973233,0.20102713,0.33106932,0.41293725,0.18819547,0.48856863,0.42274195,-0.04760496,-0.03019197,0.20029165,-0.25584579,0.72867227,0.31935391,-0.11944874,0.08844258,0.34156802
0.17510417,-0.28081796,0.66388518,0.57520211,-0.29385087,-0.83980620,0.62118852,0.04256355,-0.43084553,-0.16050071,0.12520954,-0.20239869,-0.01994378,-0.26496664,-0.18867889,-0.00483292,-0.19301760,0.41215798,0.29831818,0.44875500,0.36613083,0.44367963,0.57671696,-0.31299913,-0.14030358,0.11268514,-0.32437742,0.76899177,0.15007600,-0.12177782,0.06781945,0.31238446
0.16894203,-0.23344164,0.51524681,0.47677311,-0.17362899,-0.63129944,0.47218388,0.18685655,-0.30175167,-0.07453341,0.14989302,-0.10581464,-0.04260553,-0.19948171,-0.19310594,-0.07058283,-0.18708913,0.27665645,0.14131333,0.35815531,0.35305193,0.36310682,0.46981338,-0.24434142,-0.14726256,0.14880678,-0.24450035,0.52710611,0.15243487,-0.09228370,0.20867784,0.25395751
0.16953698,-0.25534746,0.62060416,0.47745073,-0.13787304,-0.65005410,0.50439739,0.05686065,-0.35008106,-0.13571116,0.12102264,-0.12241376,-0.07402259,-0.32256976,-0.11159002,-0.03540029,-0.17879853,0.28171977,0.25013751,0.36136344,0.31988764,0.36719435,0.49591112,-0.13802488,-0.14301258,0.18754014,-0.28510830,0.64939821,0.23835550,-0.08544685,0.16993485,0.26773074
0.22899175,-0.28538561,0.57912689,0.53948539,-0.24910536,-0.73566848,0.58743829,0.02260251,-0.41633007,-0.14417090,0.13032731,-0.17979175,-0.01894771,-0.29616144,-0.17046759,-0.03709606,-0.14679769,0.34197611,0.24128158,0.43619683,0.35703743,0.42226169,0.53133875,-0.22774394,-0.12267567,0.12452231,-0.26530606,0.77517360,0.20850255,-0.08076066,0.11799402,0.33259967
0.20185249,-0.31831440,0.46860832,0.48431879,-0.18167163,-0.52687550,0.47443002,-0.00263398,-0.31496301,-0.16426027,0.09358244,-0.19735307,-0.08644346,-0.23073824,-0.12302896,-0.01714018,-0.10269205,0.24013481,0.24519593,0.36301181,0.26303372,0.46850473,0.45796585,-0.23039748,-0.07413810,0.16122782,-0.23352446,0.69319516,0.18311456,-0.06767135,0.10735039,0.33017442
0.36505488,-0.35485813,0.50306255,0.59886801,-0.09787595,-0.62955034,0.46962515,0.28855902,-0.35665923,-0.09465639,0.11830918,-0.17963661,-0.17140473,-0.17380427,-0.18585271,-0.02804715,-0.19513795,0.27765879,0.00962097,0.47547200,0.55054659,0.40415427,0.49222431,-0.31107709,-0.21877232,0.12875383,-0.21079369,0.75936240,0.11928274,-0.06358368,0.42181107,0.21913713
0.18703844,-0.21836160,0.46487430,0.41677740,-0.09352899,-0.53503591,0.37833330,0.24272287,-0.28611949,-0.06659993,0.14500806,-0.10054767,-0.13715340,-0.11835124,-0.11147963,0.00400849,-0.19477347,0.25026447,0.07760435,0.33623794,0.42594504,0.28600639,0.41095713,-0.19339319,-0.14252043,0.12261848,-0.18887778,0.51334339,0.11595583,-0.11212389,0.28367236,0.18156527
0.16552296,-0.25077271,0.45978358,0.49213645,-0.15018253,-0.56895691,0.43179432,0.10812921,-0.30582607,-0.08004989,0.11431412,-0.14877376,-0.05438106,-0.12119965,-0.17734300,-0.05399562,-0.15175776,0.27297243,0.15570560,0.31283274,0.31697056,0.31881568,0.40231189,-0.23780163,-0.14023620,0.09470093,-0.17109951,0.50627065,0.08521664,-0.07499769,0.19222298,0.23075157
0.32124284,-0.37133309,0.55023921,0.66922837,-0.15820798,-0.63238007,0.52584970,0.16254283,-0.37881792,-0.18433431,0.13623832,-0.17884678,-0.13405479,-0.21603341,-0.16754596,-0.08593783,-0.16521108,0.26849830,0.11504070,0.53305829,0.45960736,0.53510505,0.54893905,-0.35129416,-0.16978788,0.16056702,-0.20674333,0.85008472,0.19707194,-0.03322771,0.36373833,0.36705369
0.16948411,-0.29841894,0.56128508,0.45125628,-0.19447529,-0.55801857,0.52996778,-0.04925287,-0.35542363,-0.16470802,0.10370533,-0.13019274,-0.07949726,-0.33480775,-0.11303872,-0.04150889,-0.15122573,0.24303153,0.30243847,0.35150278,0.19791195,0.48105773,0.45427710,-0.13725363,-0.08869141,0.17996201,-0.30440798,0.67331654,0.24211720,-0.07437694,0.09948260,0.36447808
0.15504213,-0.34879705,0.67946088,0.48461327,-0.21847813,-0.55778253,0.51639533,-0.04025217,-0.28496194,-0.26563215,0.10367558,-0.00767704,0.00410742,-0.46312997,-0.13603106,-0.12246815,-0.09251280,0.20913926,0.26230663,0.43968311,0.22526608,0.57614648,0.57167280,-0.13374892,-0.07445442,0.34284702,-0.33714008,0.77343911,0.32584697,-0.06565017,0.08833053,0.42829004
0.06063899,-0.25160062,0.72550684,0.41135430,-0.28138080,-0.68326026,0.60241181,-0.09074998,-0.32624891,-0.17269881,0.17611219,-0.05630952,0.00778979,-0.43131477,-0.13110375,-0.07809030,-0.14899771,0.30488193,0.45821789,0.32035545,0.15936120,0.52932864,0.60806882,-0.07021157,-0.02362690,0.26533416,-0.35705641,0.61836696,0.29096201,-0.17906865,-0.02832882,0.38016132
0.14476641,-0.26619893,0.62288308,0.43472737,-0.21365455,-0.58721828,0.51888072,0.00536387,-0.31838357,-0.15949388,0.11756242,-0.03227888,-0.03606528,-0.32961398,-0.14523086,-0.08080244,-0.17495237,0.25826117,0.22541898,0.34282401,0.24615969,0.41824049,0.51594394,-0.10819511,-0.09637532,0.21906382,-0.31946349,0.59565222,0.24571301,-0.09700426,0.10738130,0.35017395
0.13642560,-0.30562413,0.81673139,0.50465560,-0.17158423,-0.83653599,0.64444000,0.08058959,-0.40365097,-0.15278774,0.17994651,-0.04225061,-0.08433007,-0.46963084,-0.06389872,-0.07916427,-0.22241928,0.31672674,0.35214186,0.45435119,0.34769869,0.44271475,0.64392674,0.00552959,-0.12894922,0.30881187,-0.42214352,0.70175678,0.33841488,-0.17852131,0.10907997,0.32876515
0.24866788,-0.31813046,0.61334366,0.45637619,-0.10588343,-0.66323394,0.55425751,0.22297888,-0.35541511,-0.08953658,0.20837808,-0.21140647,-0.18840969,-0.21908751,-0.05241422,0.05721437,-0.16907087,0.27441230,0.26671740,0.35738590,0.41948217,0.47184065,0.50868022,-0.18735041,-0.11655456,0.12254862,-0.23453499,0.60791868,0.18957558,-0.18294114,0.22403373,0.23712152
0.35717937,-0.42607570,0.65312797,0.46785390,-0.00543108,-0.64954942,0.58573365,0.36091894,-0.32654819,-0.08926156,0.18034075,-0.16875967,-0.34531662,-0.31535396,0.07381461,0.01211431,-0.19582370,0.17643084,0.23260772,0.43374816,0.49750426,0.57534111,0.49682489,-0.05017738,-0.11870279,0.23664780,-0.19146746,0.71502835,0.35611084,-0.21851833,0.42191440,0.29260251
0.36614344,-0.43927261,0.67198390,0.55768013,-0.07309156,-0.80849290,0.69392627,0.38143781,-0.44391245,-0.01355598,0.19783069,-0.21174885,-0.36159885,-0.29100448,0.05114946,0.05538007,-0.24502869,0.24673995,0.20664173,0.49449965,0.54969293,0.50848079,0.47860056,-0.00781694,-0.16467258,0.12854236,-0.22333170,0.77872282,0.36403614,-0.20656206,0.43153065,0.29597872
0.30753106,-0.32975453,0.66463941,0.48497689,-0.11619703,-0.77475500,0.59660673,0.36600327,-0.36826831,-0.06446594,0.22257593,-0.22651602,-0.25367039,-0.24270077,-0.05437990,0.00382041,-0.23621064,0.29796878,0.19192466,0.37578380,0.52810311,0.50938684,0.60216224,-0.21728569,-0.14807357,0.12340178,-0.25522965,0.63908958,0.23600239,-0.19813816,0.34140086,0.26163989
0.14491256,-0.22190851,0.50139952,0.23098865,-0.04799166,-0.53732538,0.45577565,0.23556609,-0.26802635,0.04545064,0.16013245,-0.08426796,-0.19641255,-0.22986233,0.03206590,0.05029267,-0.14933597,0.17336932,0.23291713,0.19351500,0.27296349,0.33462524,0.38443559,0.07592293,-0.05010740,0.09811462,-0.21700712,0.32698965,0.23032287,-0.19504890,0.16727732,0.18148574
0.26212010,-0.34335497,0.62692297,0.59366727,-0.17648838,-0.72874540,0.60984015,0.24044219,-0.37251535,-0.12149834,0.18177097,-0.23289928,-0.16220768,-0.21654120,-0.15347752,0.02567403,-0.20712638,0.33338973,0.23834062,0.41595566,0.48989499,0.52132499,0.58711809,-0.30603114,-0.11699265,0.18782133,-0.25544843,0.74183804,0.22645397,-0.13714932,0.27322516,0.30814672
0.44120538,-0.46268806,0.80733424,0.66384321,-0.10524990,-0.94297838,0.72548366,0.40695685,-0.52914232,-0.11264499,0.23000006,-0.26089615,-0.34254748,-0.35480142,-0.07429411,0.06621143,-0.28033850,0.32566798,0.25509122,0.55066639,0.67495948,0.57044232,0.68710804,-0.24390288,-0.22865775,0.14179564,-0.33825275,0.90863615,0.27772075,-0.20074616,0.43622348,0.31028396
0.18739763,-0.32037976,0.87324381,0.33276424,-0.07870816,-0.87326556,0.70440429,0.32381564,-0.34793901,0.00081352,0.26365638,-0.07467473,-0.24909045,-0.44200602,0.06616837,0.02195544,-0.26818556,0.28892764,0.40965062,0.34155849,0.42916346,0.53474391,0.73942047,0.08704056,-0.07918528,0.29241529,-0.39268017,0.58668673,0.38208127,-0.35384524,0.19778554,0.32127529
-0.00442392,-0.17779972,0.66825008,0.16356269,-0.16495380,-0.58996409,0.54418027,0.12832308,-0.18818931,-0.01712835,0.24264140,-0.04464054,-0.08741376,-0.23489526,-0.04412056,0.03622172,-0.20824192,0.28207600,0.41409802,0.10088406,0.22042169,0.42646566,0.60080218,-0.00662889,0.04599899,0.23115043,-0.33533543,0.25346354,0.20639716,-0.34379202,-0.08433766,0.26892006
0.06957132,-0.23034781,0.70884764,0.19795710,-0.10803135,-0.68010974,0.59550154,0.17002715,-0.25282681,0.00504538,0.27572852,-0.03276052,-0.16339880,-0.36803573,0.01096774,0.05657655,-0.21570531,0.24422520,0.41171041,0.19579211,0.26510999,0.48538166,0.60239857,0.06843959,0.01561573,0.21124895,-0.34172747,0.43953779,0.33004940,-0.30598417,0.03493213,0.32389295
0.07937595,-0.17955647,0.68662757,0.18094978,-0.12612987,-0.65600568,0.53735167,0.29716161,-0.18522273,-0.01317377,0.25326902,-0.02954812,-0.11935777,-0.31951702,-0.03568869,0.04396205,-0.22874783,0.24665946,0.27906466,0.21912917,0.33350348,0.45844984,0.63703763,0.01539345,0.02579420,0.25758293,-0.29304469,0.34456700,0.25320995,-0.30370864,0.04374319,0.26770979
0.06967132,-0.27775699,0.83735096,0.26496568,-0.12249885,-0.71419615,0.65022659,0.08359890,-0.25279123,-0.13063106,0.25228930,-0.06695560,-0.18662350,-0.54738498,0.07138939,0.03257885,-0.12074243,0.22069478,0.53531802,0.36593947,0.22121349,0.67447126,0.70970106,0.13705449,0.07829129,0.38869134,-0.33904094,0.61961949,0.48715705,-0.32294974,-0.00461884,0.45519745
0.09956986,-0.28307903,0.67899060,0.30084494,-0.09455805,-0.60656112,0.55731851,0.19677588,-0.20463741,-0.09329206,0.22614229,-0.10549496,-0.16769673,-0.28268155,-0.02419250,0.00494354,-0.15177612,0.28416723,0.38627186,0.24975260,0.30020687,0.56995994,0.63239974,-0.10006646,0.01565725,0.28145921,-0.24957104,0.48751673,0.26562622,-0.33218077,0.08953536,0.34533811
0.26418921,-0.32728556,0.67168260,0.31076050,-0.03156473,-0.62316406,0.52079546,0.49211752,-0.22518544,-0.02932162,0.24880792,-0.13936806,-0.30739859,-0.22547443,0.00743157,0.12622775,-0.22172144,0.26011431,0.19942394,0.32221702,0.54628974,0.54354560,0.68931311,-0.12181816,-0.01478200,0.25335944,-0.26300555,0.52563971,0.27078491,-0.33631313,0.25867727,0.22355604
0.13050818,-0.27404952,0.78979945,0.24723388,-0.08070526,-0.74167621,0.61879241,0.30763125,-0.26476982,-0.01667329,0.26862296,-0.03446621,-0.22005434,-0.42915919,0.06547146,0.01739983,-0.18978193,0.21868272,0.34967098,0.34156546,0.41140163,0.50001061,0.65839934,0.09515480,-0.02228186,0.29837474,-0.34094459,0.55453646,0.37353480,-0.32808602,0.14976563,0.28947145
0.13500193,-0.30034265,0.82581991,0.28370550,-0.09303895,-0.78996688,0.68013740,0.26745144,-0.28986058,-0.07407221,0.29604149,-0.13383810,-0.25742373,-0.41500521,0.02541458,0.08343482,-0.17499202,0.31322566,0.48011363,0.38018653,0.36612558,0.63262182,0.70589805,0.00206235,0.04113094,0.29404116,-0.28882214,0.59348047,0.40929732,-0.36737803,0.10231817,0.37874034
0.16807897,-0.35123473,0.89732075,0.32955781,-0.12719193,-0.78710335,0.70676601,0.21518221,-0.29637605,-0.11699358,0.27757245,-0.08253781,-0.21576306,-0.47988617,-0.00079150,0.06018787,-0.20540679,0.27615646,0.48805031,0.35295478,0.38954979,0.70937073,0.79919326,-0.01742556,0.02813638,0.33395436,-0.41763762,0.68098122,0.42029539,-0.36532363,0.06977305,0.41683981
0.09969272,-0.31083786,0.84221423,0.27236804,-0.11789553,-0.76992017,0.70184958,0.25152037,-0.21408819,-0.10188033,0.25354365,-0.12773623,-0.22324221,-0.34093499,-0.02849438,0.03855054,-0.17901534,0.31060064,0.47841719,0.34934524,0.38150290,0.72583020,0.81014353,-0.06332105,0.07111336,0.37189800,-0.32287392,0.53840393,0.40570697,-0.39350212,0.02733414,0.41636002
0.09974499,-0.31199396,0.71728671,0.29233822,-0.11623365,-0.74143940,0.66383296,0.25859436,-0.27548596,-0.02113043,0.24700195,-0.11438441,-0.20827925,-0.39509571,0.04464811,0.03773546,-0.15933232,0.25421777,0.38120982,0.36237076,0.33517501,0.59583026,0.61995703,0.03705642,0.02135590,0.26921234,-0.25482234,0.57830209,0.39600497,-0.34138438,0.11709926,0.35156927
0.22511283,-0.36906755,0.69999886,0.34984252,0.01003015,-0.68793547,0.61999005,0.47117874,-0.27094549,-0.03020228,0.25068885,-0.18024339,-0.35649678,-0.33267084,0.08286455,0.03758761,-0.17712018,0.23490605,0.27565306,0.40465212,0.52846885,0.62758166,0.62751603,-0.00949202,-0.03330688,0.35091376,-0.19553839,0.63616627,0.41019002,-0.28185868,0.35095331,0.33298627
0.07437043,-0.23062024,0.62798774,0.28816730,-0.17510603,-0.56298983,0.51993364,0.19578755,-0.19689353,-0.08035691,0.22579338,-0.07373004,-0.10298417,-0.20895073,-0.09772038,0.01842787,-0.17619048,0.29234707,0.29455897,0.14334860,0.27507949,0.45897806,0.61739600,-0.14091091,0.00565728,0.24345307,-0.28662261,0.34686217,0.20584020,-0.26086125,0.00258992,0.31642294
0.33432537,-0.42916566,0.83205932,0.65697151,-0.11984004,-0.90226829,0.77404457,0.39170533,-0.44055042,-0.11283994,0.25443664,-0.20356859,-0.29633415,-0.36930948,-0.03988946,-0.01793113,-0.24169751,0.33306664,0.27904347,0.52016360,0.57616597,0.62468058,0.69282740,-0.11315905,-0.17989811,0.27190980,-0.30745500,0.84795666,0.37117663,-0.22654368,0.41963324,0.40826792
